Geography,Access to electricity,No electricity
Nigeria,59.4,40.6
Urban,82.7,17.3
Rural,38.9,61.1
North Central,56.8,43.2
North East,36.1,63.9
North West,44.2,55.8
South East,64.3,35.7
South West,83.6,16.4
South South,70.6,29.4
FCT Abuja,80.8,19.2
Benue,43.9,56.1
Kogi,59.8,40.2
Kwara,79.3,20.7
Nasarawa,59.1,40.9
Niger,54.1,45.9
Plateau,46.9,53.1
Adamawa,44.8,55.2
Bauchi,34.4,65.6
Borno,42.6,57.4
Gombe,42.9,57.1
Taraba,23,77
Yobe,28.3,71.7
Jigawa,24.5,75.5
Kaduna,64,36
Kano,52.1,47.9
Katsina,43.4,56.6
Kebbi,32.8,67.2
Sokoto,31.6,68.4
Zamfara,33.3,66.7
Abia,89.5,10.5
Anambra,81.5,18.5
Ebonyi,25.7,74.3
Enugu,63.4,36.6
Imo,56.8,43.2
Ekiti,62.4,37.6
Lagos,98.9,1.1
Ogun,92.2,7.8
Ondo,55.3,44.7
Osun,77.9,22.1
Oyo,76.7,23.3
Akwa Ibom,73.7,26.3
Bayelsa,47.1,52.9
Cross River,53.5,46.5
Delta,72,28
Edo,70.1,29.9
Rivers,81.9,18.1